"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"DOID:4450","renal cell carcinoma","37/425","342/8007",2.4668324508673e-05,0.00141510666940551,0.0012611218623052,"PRSS8/EPCAM/MAL2/FGFR2/ESRP1/S100A1/PAX8/CLDN7/MSLN/KRT7/ST14/CRABP1/AP1M2/MUC1/ESR1/PROM2/CRABP2/MMP7/AKR1C3/CDCP1/SPINT2/MKI67/TYMS/TK1/KRT18/CCNB1/WIF1/MAD2L1/SLC2A1/BIRC5/HPN/EZH2/DKK1/IGF2BP3/MUC16/ANLN/MST1R",37
"DOID:2994","germ cell cancer","42/425","410/8007",2.60449080258683e-05,0.00141510666940551,0.0012611218623052,"EPCAM/SCGB2A2/CEACAM5/S100A2/NEK2/ETV4/MUC6/PROM1/KRT7/KRT10/LAMC2/CDH1/MUC1/SLPI/SOX17/PSCA/POU5F1/BMP7/MMP7/CEACAM1/PODXL/KRT19/CCL20/ORM2/MKI67/RAP1GAP/KRT18/LCN2/CCNB1/IDO1/YBX2/ITGB4/MAD2L1/SLC2A1/BIRC5/RRM2/CCNE1/KPNA2/IGFBPL1/MUC4/ORM1/PLK1",42
"DOID:4606","bile duct cancer","20/425","140/8007",4.49715289545784e-05,0.00209438834845608,0.00186648751751333,"TFF3/MSX2/PROM1/ENPP3/S100P/CDH1/MUC1/ESR1/MMP7/PODXL/KRT19/PBK/LCN2/NQO1/CDX2/HOXB7/BIRC5/SFN/MUC4/EZR",20
"DOID:4897","bile duct carcinoma","20/425","140/8007",4.49715289545784e-05,0.00209438834845608,0.00186648751751333,"TFF3/MSX2/PROM1/ENPP3/S100P/CDH1/MUC1/ESR1/MMP7/PODXL/KRT19/PBK/LCN2/NQO1/CDX2/HOXB7/BIRC5/SFN/MUC4/EZR",20
"DOID:5517","stomach carcinoma","21/425","153/8007",5.33112105932478e-05,0.00231726062045317,0.00206510794719107,"OLFM4/S100A2/PKP3/MUC6/PROM1/DMBT1/CLDN7/KRT17/MUC1/SERPINB5/KRT81/MMP7/MKI67/TOP2A/TYMS/CDX2/S100A8/SLC2A1/BIRC5/HPGD/PLK1",21
"DOID:2151","malignant ovarian surface epithelial-stromal neoplasm","31/425","286/8007",0.000110027053381378,0.00398542437803656,0.00355175049511815,"EPCAM/KLK11/TSPAN1/ETV4/WFDC2/PAX8/CLDN7/MSLN/TACSTD2/CEACAM6/CDH1/SERPINB5/ESR1/KLK7/SPA17/POU5F1/MMP7/CDK1/MKI67/TYMS/TK1/XRCC2/KLK13/SLC2A1/BIRC5/E2F5/SFN/CCNE1/DKK1/KPNA2/MUC16",31
"DOID:2152","ovary epithelial cancer","31/425","286/8007",0.000110027053381378,0.00398542437803656,0.00355175049511815,"EPCAM/KLK11/TSPAN1/ETV4/WFDC2/PAX8/CLDN7/MSLN/TACSTD2/CEACAM6/CDH1/SERPINB5/ESR1/KLK7/SPA17/POU5F1/MMP7/CDK1/MKI67/TYMS/TK1/XRCC2/KLK13/SLC2A1/BIRC5/E2F5/SFN/CCNE1/DKK1/KPNA2/MUC16",31
"DOID:4001","ovarian carcinoma","31/425","286/8007",0.000110027053381378,0.00398542437803656,0.00355175049511815,"EPCAM/KLK11/TSPAN1/ETV4/WFDC2/PAX8/CLDN7/MSLN/TACSTD2/CEACAM6/CDH1/SERPINB5/ESR1/KLK7/SPA17/POU5F1/MMP7/CDK1/MKI67/TYMS/TK1/XRCC2/KLK13/SLC2A1/BIRC5/E2F5/SFN/CCNE1/DKK1/KPNA2/MUC16",31
"DOID:10283","prostate cancer","41/425","425/8007",0.000127454431769542,0.00437369944809165,0.00389777542032062,"PRSS8/AGR2/MAL/MUC6/S100P/AKR1C2/CXCL10/CDH1/MUC1/TPD52/PSCA/ESR1/SYTL1/BMP7/SIM2/AKR1C3/CDCP1/CEACAM1/SPINT2/LRP2/MKI67/ARG2/MAK/TSGA10/CCNB1/ITGB4/AZGP1/WIF1/BUB1B/GCNT1/S100A8/BIRC5/EZH2/CCNA1/XBP1/MMP15/MUC4/PAK6/SRD5A3/S100A9/PLK1",41
"DOID:1793","pancreatic cancer","33/425","319/8007",0.000163048955084526,0.00516632886068228,0.0046041548774566,"EPCAM/MSX2/CLDN7/MSLN/SPINT1/S100P/ST14/CEACAM6/LAMC2/TP73/CDH1/MUC1/SERPINB5/IHH/MMP7/SIM2/HMGA1/TOP2A/TYMS/RAP1GAP/LCN2/NQO1/NTS/EPHA7/XRCC2/BIRC5/RRM2/CCNE1/DKK1/IGF2BP3/MUC4/EZR/PLK1",33
"DOID:0050904","salivary gland carcinoma","11/425","57/8007",0.000166400162690687,0.00516632886068228,0.0046041548774566,"CLDN7/CDH1/MUC1/MMP7/CLDN3/SLC2A1/BIRC5/SFN/MMP15/MUC4/EZR",11
"DOID:8850","salivary gland cancer","11/425","58/8007",0.000195731653572672,0.00561842452102765,0.00500705575655031,"CLDN7/CDH1/MUC1/MMP7/CLDN3/SLC2A1/BIRC5/SFN/MMP15/MUC4/EZR",11
"DOID:219","colon cancer","30/425","282/8007",0.000198195957030116,0.00561842452102765,0.00500705575655031,"OLFM4/EPCAM/VWA2/CEACAM5/PROM1/CA8/KRT7/ENPP3/SOX9/TACSTD2/CDH1/MUC1/BMP7/MMP7/CDCP1/CEACAM1/PLA2G4A/PODXL/SAT1/TYMS/UBD/FUT6/KRT18/LCN2/CDX2/TSGA10/ITGB4/BIRC5/MST1R/PLK1",30
"DOID:3856","male reproductive organ cancer","41/425","435/8007",0.000211201201772234,0.00573763264814569,0.00511329225343303,"PRSS8/AGR2/MAL/MUC6/S100P/AKR1C2/CXCL10/CDH1/MUC1/TPD52/PSCA/ESR1/SYTL1/BMP7/SIM2/AKR1C3/CDCP1/CEACAM1/SPINT2/LRP2/MKI67/ARG2/MAK/TSGA10/CCNB1/ITGB4/AZGP1/WIF1/BUB1B/GCNT1/S100A8/BIRC5/EZH2/CCNA1/XBP1/MMP15/MUC4/PAK6/SRD5A3/S100A9/PLK1",41
"DOID:4531","mucoepidermoid carcinoma","7/425","25/8007",0.000235634201063214,0.00614533996372863,0.00547663490471134,"CLDN7/CDH1/MUC1/MMP7/CLDN3/SLC2A1/MUC4",7
"DOID:9256","colorectal cancer","30/425","287/8007",0.000269801851449622,0.00676580027481361,0.00602957983806443,"OLFM4/EPCAM/VWA2/CEACAM5/PROM1/CA8/KRT7/ENPP3/SOX9/TACSTD2/CDH1/MUC1/BMP7/MMP7/CDCP1/CEACAM1/PLA2G4A/PODXL/SAT1/TYMS/UBD/FUT6/KRT18/LCN2/CDX2/TSGA10/ITGB4/BIRC5/MST1R/PLK1",30
"DOID:5672","large intestine cancer","30/425","288/8007",0.000286617832264791,0.00691366089106286,0.0061613510039824,"OLFM4/EPCAM/VWA2/CEACAM5/PROM1/CA8/KRT7/ENPP3/SOX9/TACSTD2/CDH1/MUC1/BMP7/MMP7/CDCP1/CEACAM1/PLA2G4A/PODXL/SAT1/TYMS/UBD/FUT6/KRT18/LCN2/CDX2/TSGA10/ITGB4/BIRC5/MST1R/PLK1",30
"DOID:8618","oral cavity cancer","11/425","61/8007",0.000311291109753149,0.00691366089106286,0.0061613510039824,"CLDN7/CDH1/MUC1/MMP7/CLDN3/SLC2A1/BIRC5/SFN/MMP15/MUC4/EZR",11
"DOID:13250","diarrhea","8/425","34/8007",0.000315533723444641,0.00691366089106286,0.0061613510039824,"CHGA/TAC1/SCNN1A/FGF19/SPINT2/SCNN1G/S100A8/SLC5A1",8
"DOID:4905","pancreatic carcinoma","26/425","237/8007",0.000325150343751001,0.00691366089106286,0.0061613510039824,"EPCAM/CLDN7/MSLN/SPINT1/S100P/ST14/CEACAM6/LAMC2/TP73/CDH1/MUC1/SERPINB5/MMP7/SIM2/HMGA1/TOP2A/TYMS/LCN2/NQO1/NTS/EPHA7/RRM2/DKK1/IGF2BP3/MUC4/EZR",26
"DOID:688","embryonal cancer","36/425","373/8007",0.00032871700555667,0.00691366089106286,0.0061613510039824,"EPCAM/SCGB2A2/CEACAM5/S100A2/NEK2/MUC6/PROM1/LAMC2/MUC1/SLPI/SOX17/POU5F1/BMP7/MMP7/CEACAM1/PODXL/KRT19/CCL20/ORM2/MKI67/RAP1GAP/KRT18/LCN2/CCNB1/IDO1/ITGB4/MAD2L1/SLC2A1/BIRC5/RRM2/CCNE1/KPNA2/IGFBPL1/MUC4/ORM1/PLK1",36
"DOID:4896","bile duct adenocarcinoma","17/425","128/8007",0.000404004622190944,0.00798215192934834,0.00711357420891231,"TFF3/MSX2/PROM1/S100P/CDH1/MUC1/MMP7/PODXL/KRT19/PBK/LCN2/NQO1/CDX2/BIRC5/SFN/MUC4/EZR",17
"DOID:4947","cholangiocarcinoma","17/425","128/8007",0.000404004622190944,0.00798215192934834,0.00711357420891231,"TFF3/MSX2/PROM1/S100P/CDH1/MUC1/MMP7/PODXL/KRT19/PBK/LCN2/NQO1/CDX2/BIRC5/SFN/MUC4/EZR",17
"DOID:3113","papillary carcinoma","9/425","45/8007",0.000493080891120263,0.00945555120618856,0.00842664556960944,"KRT17/CLDN4/KRT19/CLDN3/ITGB4/MAD2L1/SLC2A1/SFN/PLK1",9
"DOID:10155","intestinal cancer","30/425","300/8007",0.000574349588216614,0.0106993123290638,0.0095350668479871,"OLFM4/EPCAM/VWA2/CEACAM5/PROM1/CA8/KRT7/ENPP3/SOX9/TACSTD2/CDH1/MUC1/BMP7/MMP7/CDCP1/CEACAM1/PLA2G4A/PODXL/SAT1/TYMS/UBD/FUT6/KRT18/LCN2/CDX2/TSGA10/ITGB4/BIRC5/MST1R/PLK1",30
"DOID:3007","breast ductal carcinoma","7/425","29/8007",0.000636167508627924,0.0115217004340391,0.0102679668059244,"NEK2/S100P/LAMC2/KRT18/CDX2/S100A8/S100A9",7
"DOID:10286","prostate carcinoma","16/425","122/8007",0.000683902978280972,0.0120514795091674,0.010740097980401,"PRSS8/TPD52/PSCA/ESR1/SYTL1/BMP7/SIM2/AKR1C3/WIF1/BUB1B/GCNT1/S100A8/EZH2/XBP1/MMP15/S100A9",16
"DOID:4766","embryoma","33/425","352/8007",0.000965553629795987,0.0165668675428154,0.0147641441453569,"EPCAM/SCGB2A2/CEACAM5/S100A2/NEK2/MUC6/PROM1/LAMC2/MUC1/SLPI/BMP7/MMP7/CEACAM1/KRT19/CCL20/ORM2/MKI67/RAP1GAP/KRT18/LCN2/CCNB1/IDO1/ITGB4/MAD2L1/SLC2A1/BIRC5/RRM2/CCNE1/KPNA2/IGFBPL1/MUC4/ORM1/PLK1",33
"DOID:657","adenoma","32/425","340/8007",0.00107715354353548,0.0180077977021829,0.0160482795150225,"SCGB1D2/MSX1/MAL/CXADR/S100A1/MUC6/PAX8/CHGA/GPX2/CLDN7/KRT7/S100P/CDH1/MUC1/CCNB2/ESR1/MMP7/HMGA1/KRT19/MKI67/TOP2A/NQO1/CDX2/NTS/WIF1/XRCC2/SLC2A1/BIRC5/PTTG1/FZD6/MST1R/SLC9A2",32
"DOID:2706","synovium cancer","7/425","32/8007",0.00119508590355294,0.019004780710159,0.0169367758346912,"ELF3/PROM1/CLDN7/CDH1/MKI67/BIRC5/EZR",7
"DOID:5485","synovial sarcoma","7/425","32/8007",0.00119508590355294,0.019004780710159,0.0169367758346912,"ELF3/PROM1/CLDN7/CDH1/MKI67/BIRC5/EZR",7
"DOID:3307","teratoma","4/425","11/8007",0.00191585713479742,0.0275003453250518,0.0245078957368883,"KRT10/POU5F1/KRT18/BIRC5",4
"DOID:3437","laryngitis","4/425","11/8007",0.00191585713479742,0.0275003453250518,0.0245078957368883,"MUC6/MUC1/OVGP1/MUC4",4
"DOID:786","laryngeal disease","4/425","11/8007",0.00191585713479742,0.0275003453250518,0.0245078957368883,"MUC6/MUC1/OVGP1/MUC4",4
"DOID:363","uterine cancer","13/425","98/8007",0.0019179568077701,0.0275003453250518,0.0245078957368883,"LAMC2/KCNN4/CXCL10/MUC1/MMP7/CEACAM1/MKI67/CDX2/S100A8/SLC2A1/BIRC5/IGF2BP3/OVGP1",13
"DOID:2730","epidermolysis bullosa","5/425","18/8007",0.00198238685625373,0.0275003453250518,0.0245078957368883,"KRT5/KRT14/LAMC2/KRT18/ITGB4",5
"DOID:8719","in situ carcinoma","5/425","18/8007",0.00198238685625373,0.0275003453250518,0.0245078957368883,"MSLN/BIRC5/IGF2BP3/S100A9/PLK1",5
"DOID:4074","pancreas adenocarcinoma","18/425","161/8007",0.00213226164638964,0.0289632206967926,0.0258115883510324,"EPCAM/S100P/ST14/CEACAM6/LAMC2/TP73/CDH1/MUC1/SERPINB5/MMP7/HMGA1/TOP2A/LCN2/NQO1/EPHA7/RRM2/IGF2BP3/MUC4",18
"DOID:4928","intrahepatic cholangiocarcinoma","7/425","36/8007",0.00246722701686163,0.0328292247957915,0.0292569132826557,"PROM1/S100P/MUC1/KRT19/CDX2/SFN/EZR",7
"DOID:2731","vesiculobullous skin disease","5/425","19/8007",0.00257466245533364,0.0329152925662262,0.029333615590179,"KRT5/KRT14/LAMC2/KRT18/ITGB4",5
"DOID:3095","germ cell and embryonal cancer","5/425","19/8007",0.00257466245533364,0.0329152925662262,0.029333615590179,"KRT10/PSCA/POU5F1/KRT18/BIRC5",5
"DOID:1520","colon carcinoma","18/425","168/8007",0.00340288187646007,0.0426669035279225,0.0380241051782583,"OLFM4/EPCAM/CEACAM5/PROM1/KRT7/ENPP3/SOX9/CDH1/MUC1/MMP7/PODXL/TYMS/UBD/FUT6/KRT18/CDX2/ITGB4/BIRC5",18
"DOID:2871","endometrial carcinoma","11/425","82/8007",0.00383141801537815,0.0471336706797463,0.0420048211417823,"LAMC2/KCNN4/CXCL10/MUC1/MMP7/CEACAM1/CDX2/S100A8/BIRC5/IGF2BP3/OVGP1",11
"DOID:0060084","cell type benign neoplasm","39/425","475/8007",0.00402623605238557,0.0486130723362109,0.0433232417332716,"SCGB1D2/MSX1/FGFR2/MAL/CXADR/S100A1/MUC6/MSX2/PAX8/CHGA/GPX2/CLDN7/MSLN/KRT7/SOX9/SLC6A2/S100P/CDH1/MUC1/CCNB2/ESR1/MMP7/CEACAM1/HMGA1/KRT19/MKI67/TOP2A/NQO1/CDX2/CCNB1/NTS/WIF1/XRCC2/SLC2A1/BIRC5/PTTG1/FZD6/MST1R/SLC9A2",39
"DOID:11054","urinary bladder cancer","13/425","107/8007",0.00419727355154739,0.04975677010198,0.0443424880469696,"FGFR2/MUC1/SERPINB5/UCA1/CEACAM1/TSGA10/MYBL2/SLC2A1/BIRC5/PAX6/EZH2/MST1R/AMBP",13
"DOID:1380","endometrial cancer","12/425","97/8007",0.00504890122204653,0.0584774206333827,0.0521142011456688,"LAMC2/KCNN4/CXCL10/MUC1/MMP7/CEACAM1/CDX2/S100A8/SLC2A1/BIRC5/IGF2BP3/OVGP1",12
"DOID:0060071","pre-malignant neoplasm","5/425","22/8007",0.00511228984064849,0.0584774206333827,0.0521142011456688,"MSLN/BIRC5/IGF2BP3/S100A9/PLK1",5
"DOID:10534","stomach cancer","25/425","274/8007",0.00552182388964601,0.0620729168284344,0.0553184534861088,"OLFM4/S100A2/PKP3/MUC6/PROM1/DMBT1/CLDN7/KRT17/MUC1/SLPI/SERPINB5/KRT81/MMP7/KRT19/CXCL5/MKI67/TOP2A/TYMS/CDX2/MAD2L1/S100A8/SLC2A1/BIRC5/HPGD/PLK1",25
"DOID:4029","gastritis","9/425","65/8007",0.00696712907168383,0.0765024625848226,0.0681778484772716,"DEFB1/TP73/CDH1/MUC1/SLPI/POU5F1/CCL20/CDX2/PPP1R1B",9
"DOID:3443","mammary Paget's disease","6/425","33/8007",0.0070401039188487,0.0765024625848226,0.0681778484772716,"KRT7/CDH1/MMP7/KRT19/CDX2/DKK1",6
"DOID:3458","breast adenocarcinoma","7/425","45/8007",0.00889878736058385,0.0951149075262405,0.0847649805529299,"KRT7/CDH1/MMP7/KRT19/TRPV6/CDX2/DKK1",7
"DOID:4362","cervical cancer","12/425","105/8007",0.00944857918572758,0.0993624778886191,0.0885503516217593,"S100P/KRT10/CDH1/SLPI/KRT19/MKI67/TOP2A/CDX2/SLC2A1/BIRC5/IFI27/CCNE1",12
"DOID:5041","esophageal cancer","15/425","145/8007",0.00984098338910014,0.101846367772909,0.0907639570724023,"EPCAM/CEACAM5/S100A2/MAL/TAC1/MUC1/BMP7/MKI67/STC2/CDX2/CCNB1/S100A8/BIRC5/MUC4/S100A9",15
"DOID:3717","gastric adenocarcinoma","11/425","94/8007",0.010709782880504,0.105939746098958,0.0944119145085963,"S100A2/PKP3/PROM1/DMBT1/CLDN7/KRT17/SERPINB5/MKI67/TOP2A/S100A8/HPGD",11
"DOID:0050938","breast lobular carcinoma","4/425","17/8007",0.0107239620284221,0.105939746098958,0.0944119145085963,"KRT5/CDH1/MUC1/ESR1",4
"DOID:3457","invasive lobular carcinoma","4/425","17/8007",0.0107239620284221,0.105939746098958,0.0944119145085963,"KRT5/CDH1/MUC1/ESR1",4
"DOID:0080015","physical disorder","14/425","136/8007",0.0129149818981921,0.125680122352556,0.112004242070731,"GAD1/MSX1/FGFR2/IRF6/ZIC2/CDH1/ESR1/BMP7/DNAH11/LRP2/SLC2A1/FGF8/PAX6/ASPM",14
"DOID:3179","inverted papilloma","3/425","10/8007",0.0134705561301769,0.129158861718755,0.115104442474577,"MSX2/MKI67/BIRC5",3
"DOID:3498","pancreatic ductal adenocarcinoma","11/425","98/8007",0.0143961158712963,0.136032863015727,0.121230449442495,"EPCAM/S100P/ST14/LAMC2/CDH1/SERPINB5/MMP7/HMGA1/NQO1/EPHA7/IGF2BP3",11
"DOID:4440","seminoma","5/425","28/8007",0.0146924772722038,0.136849931163955,0.121958608334684,"ETV4/PROM1/CDH1/SOX17/YBX2",5
"DOID:11396","pulmonary edema","3/425","11/8007",0.0178035682534442,0.15958805869347,0.142222486920884,"AQP5/SCNN1A/CLDN4",3
"DOID:154","mixed cell type cancer","3/425","11/8007",0.0178035682534442,0.15958805869347,0.142222486920884,"CLDN4/MKI67/CLDN3",3
"DOID:4866","salivary gland adenoid cystic carcinoma","6/425","40/8007",0.0178679881666002,0.15958805869347,0.142222486920884,"CDH1/MMP7/BIRC5/SFN/MMP15/EZR",6
"DOID:3121","gallbladder cancer","7/425","52/8007",0.0191152891134612,0.168205994785899,0.149902662450462,"EPCAM/TACSTD2/LAMC2/MUC1/TOP2A/SLC2A1/MUC4",7
"DOID:5295","intestinal disease","15/425","157/8007",0.01934884909347,0.168205994785899,0.149902662450462,"EPCAM/CXCL13/KRT7/TAC1/CEACAM6/CXCL10/IHH/MMP7/SCNN1G/CDX2/IDO1/S100A8/XBP1/MST1R/SLC9A2",15
"DOID:76","stomach disease","9/425","77/8007",0.020157401240264,0.17292928432437,0.154111987321686,"DEFB1/TP73/CDH1/MUC1/SLPI/POU5F1/CCL20/CDX2/PPP1R1B",9
"DOID:0050589","inflammatory bowel disease","10/425","90/8007",0.0204369421876305,0.173050471510845,0.154219987526617,"CXCL13/KRT7/CEACAM6/CXCL10/MMP7/SCNN1G/CDX2/IDO1/XBP1/MST1R",10
"DOID:2893","cervix carcinoma","11/425","104/8007",0.0216211093526664,0.179633183380675,0.160086401721234,"S100P/KRT10/CDH1/SLPI/KRT19/MKI67/CDX2/SLC2A1/BIRC5/IFI27/CCNE1",11
"DOID:0060085","organ system benign neoplasm","22/425","262/8007",0.0217653703789468,0.179633183380675,0.160086401721234,"EPCAM/SCGB1D2/FGFR2/KRT31/ESRP1/S100A1/PAX8/CLDN7/SOX9/S100P/CDH1/MUC1/ESR1/SIM2/MKI67/LCN2/SLC2A1/BIRC5/PTTG1/FZD6/MST1R/COL2A1",22
"DOID:9562","primary ciliary dyskinesia","3/425","12/8007",0.022819973289822,0.18598278231205,0.165745069157655,"DNAH11/DNAH5/DNAI1",3
"DOID:1800","neuroendocrine carcinoma","4/425","22/8007",0.0267476300639216,0.215301911131814,0.191873837495578,"KRT7/KRT19/KRT18/IGF2BP3",4
"DOID:0060121","integumentary system benign neoplasm","5/425","33/8007",0.0285924267379177,0.219088677707418,0.195248547133508,"FGFR2/KRT31/MKI67/SLC2A1/COL2A1",5
"DOID:3165","skin benign neoplasm","5/425","33/8007",0.0285924267379177,0.219088677707418,0.195248547133508,"FGFR2/KRT31/MKI67/SLC2A1/COL2A1",5
"DOID:3277","thymus cancer","5/425","33/8007",0.0285924267379177,0.219088677707418,0.195248547133508,"CXCL13/ESR1/KRT19/TNS4/SLC2A1",5
"DOID:0060180","colitis","8/425","69/8007",0.0288981998203036,0.219088677707418,0.195248547133508,"CXCL13/KRT7/CXCL10/MMP7/SCNN1G/IDO1/XBP1/MST1R",8
"DOID:8577","ulcerative colitis","8/425","69/8007",0.0288981998203036,0.219088677707418,0.195248547133508,"CXCL13/KRT7/CXCL10/MMP7/SCNN1G/IDO1/XBP1/MST1R",8
"DOID:10892","hypospadias","4/425","23/8007",0.0310622914605888,0.229894018595797,0.204878105045011,"FGFR2/ESR1/BMP7/FGF8",4
"DOID:4914","esophagus adenocarcinoma","4/425","23/8007",0.0310622914605888,0.229894018595797,0.204878105045011,"EPCAM/S100A2/MUC1/BIRC5",4
"DOID:0050737","autosomal recessive disease","26/425","334/8007",0.0313812387347024,0.229894018595797,0.204878105045011,"PRSS8/PI3/DEFB1/SCNN1A/CEACAM6/SLC15A2/KCNN4/CDH1/MUC1/SLPI/DNAH11/ABCA12/ARG2/SCNN1G/LCN2/BIK/DNAH5/BCL11A/DKK1/DNAI1/MUC4/CLCA4/FLG/UGT2B7/IFRD1/PLK1",26
"DOID:3149","keratoacanthoma","3/425","14/8007",0.034904857847675,0.248994570335978,0.221900230586793,"SLC2A1/FLG/S100A9",3
"DOID:3390","palmoplantar keratosis","3/425","14/8007",0.034904857847675,0.248994570335978,0.221900230586793,"KRT6A/DSP/KRT6C",3
"DOID:4468","clear cell adenocarcinoma","4/425","24/8007",0.0357625108699628,0.248994570335978,0.221900230586793,"EPCAM/KRT7/CDH1/MUC1",4
"DOID:2596","larynx cancer","5/425","35/8007",0.0358920171476744,0.248994570335978,0.221900230586793,"CDH1/KRT19/MKI67/CCNB1/BIRC5",5
